nodeId1,portId1,nodeId2,portId2,bandwidth,delay
516,16,1552,12,112Gbps,20ns
516,17,1553,12,112Gbps,20ns
516,18,1554,12,112Gbps,20ns
516,19,1555,12,112Gbps,20ns
516,20,1556,12,112Gbps,20ns
516,21,1557,12,112Gbps,20ns
516,22,1558,12,112Gbps,20ns
516,23,1559,12,112Gbps,20ns
517,0,1536,13,112Gbps,20ns
517,1,1537,13,112Gbps,20ns
517,2,1538,13,112Gbps,20ns
517,3,1539,13,112Gbps,20ns
517,4,1540,13,112Gbps,20ns
517,5,1541,13,112Gbps,20ns
517,6,1542,13,112Gbps,20ns
517,7,1543,13,112Gbps,20ns
517,8,1544,13,112Gbps,20ns
517,9,1545,13,112Gbps,20ns
517,10,1546,13,112Gbps,20ns
517,11,1547,13,112Gbps,20ns
517,12,1548,13,112Gbps,20ns
517,13,1549,13,112Gbps,20ns
517,14,1550,13,112Gbps,20ns
517,15,1551,13,112Gbps,20ns
517,16,1552,13,112Gbps,20ns
517,17,1553,13,112Gbps,20ns
517,18,1554,13,112Gbps,20ns
517,19,1555,13,112Gbps,20ns
517,20,1556,13,112Gbps,20ns
517,21,1557,13,112Gbps,20ns
517,22,1558,13,112Gbps,20ns
517,23,1559,13,112Gbps,20ns
518,0,1536,14,112Gbps,20ns
518,1,1537,14,112Gbps,20ns
518,2,1538,14,112Gbps,20ns
518,3,1539,14,112Gbps,20ns
518,4,1540,14,112Gbps,20ns
518,5,1541,14,112Gbps,20ns
518,6,1542,14,112Gbps,20ns
518,7,1543,14,112Gbps,20ns
518,8,1544,14,112Gbps,20ns
518,9,1545,14,112Gbps,20ns
518,10,1546,14,112Gbps,20ns
518,11,1547,14,112Gbps,20ns
518,12,1548,14,112Gbps,20ns
518,13,1549,14,112Gbps,20ns
518,14,1550,14,112Gbps,20ns
518,15,1551,14,112Gbps,20ns
518,16,1552,14,112Gbps,20ns
518,17,1553,14,112Gbps,20ns
518,18,1554,14,112Gbps,20ns
518,19,1555,14,112Gbps,20ns
518,20,1556,14,112Gbps,20ns
518,21,1557,14,112Gbps,20ns
518,22,1558,14,112Gbps,20ns
518,23,1559,14,112Gbps,20ns
519,0,1536,15,112Gbps,20ns
519,1,1537,15,112Gbps,20ns
519,2,1538,15,112Gbps,20ns
519,3,1539,15,112Gbps,20ns
519,4,1540,15,112Gbps,20ns
519,5,1541,15,112Gbps,20ns
519,6,1542,15,112Gbps,20ns
519,7,1543,15,112Gbps,20ns
519,8,1544,15,112Gbps,20ns
519,9,1545,15,112Gbps,20ns
519,10,1546,15,112Gbps,20ns
519,11,1547,15,112Gbps,20ns
519,12,1548,15,112Gbps,20ns
519,13,1549,15,112Gbps,20ns
519,14,1550,15,112Gbps,20ns
519,15,1551,15,112Gbps,20ns
519,16,1552,15,112Gbps,20ns
519,17,1553,15,112Gbps,20ns
519,18,1554,15,112Gbps,20ns
519,19,1555,15,112Gbps,20ns
519,20,1556,15,112Gbps,20ns
519,21,1557,15,112Gbps,20ns
519,22,1558,15,112Gbps,20ns
519,23,1559,15,112Gbps,20ns
520,0,1536,16,112Gbps,20ns
520,1,1537,16,112Gbps,20ns
520,2,1538,16,112Gbps,20ns
520,3,1539,16,112Gbps,20ns
520,4,1540,16,112Gbps,20ns
520,5,1541,16,112Gbps,20ns
520,6,1542,16,112Gbps,20ns
520,7,1543,16,112Gbps,20ns
520,8,1544,16,112Gbps,20ns
520,9,1545,16,112Gbps,20ns
520,10,1546,16,112Gbps,20ns
520,11,1547,16,112Gbps,20ns
520,12,1548,16,112Gbps,20ns
520,13,1549,16,112Gbps,20ns
520,14,1550,16,112Gbps,20ns
520,15,1551,16,112Gbps,20ns
520,16,1552,16,112Gbps,20ns
520,17,1553,16,112Gbps,20ns
520,18,1554,16,112Gbps,20ns
520,19,1555,16,112Gbps,20ns
520,20,1556,16,112Gbps,20ns
520,21,1557,16,112Gbps,20ns
520,22,1558,16,112Gbps,20ns
520,23,1559,16,112Gbps,20ns
521,0,1536,17,112Gbps,20ns
521,1,1537,17,112Gbps,20ns
521,2,1538,17,112Gbps,20ns
521,3,1539,17,112Gbps,20ns
521,4,1540,17,112Gbps,20ns
521,5,1541,17,112Gbps,20ns
521,6,1542,17,112Gbps,20ns
521,7,1543,17,112Gbps,20ns
521,8,1544,17,112Gbps,20ns
521,9,1545,17,112Gbps,20ns
521,10,1546,17,112Gbps,20ns
521,11,1547,17,112Gbps,20ns
521,12,1548,17,112Gbps,20ns
521,13,1549,17,112Gbps,20ns
521,14,1550,17,112Gbps,20ns
521,15,1551,17,112Gbps,20ns
521,16,1552,17,112Gbps,20ns
521,17,1553,17,112Gbps,20ns
521,18,1554,17,112Gbps,20ns
521,19,1555,17,112Gbps,20ns
521,20,1556,17,112Gbps,20ns
521,21,1557,17,112Gbps,20ns
521,22,1558,17,112Gbps,20ns
521,23,1559,17,112Gbps,20ns
522,0,1536,18,112Gbps,20ns
522,1,1537,18,112Gbps,20ns
522,2,1538,18,112Gbps,20ns
522,3,1539,18,112Gbps,20ns
522,4,1540,18,112Gbps,20ns
522,5,1541,18,112Gbps,20ns
522,6,1542,18,112Gbps,20ns
522,7,1543,18,112Gbps,20ns
522,8,1544,18,112Gbps,20ns
522,9,1545,18,112Gbps,20ns
522,10,1546,18,112Gbps,20ns
522,11,1547,18,112Gbps,20ns
522,12,1548,18,112Gbps,20ns
522,13,1549,18,112Gbps,20ns
522,14,1550,18,112Gbps,20ns
522,15,1551,18,112Gbps,20ns
522,16,1552,18,112Gbps,20ns
522,17,1553,18,112Gbps,20ns
522,18,1554,18,112Gbps,20ns
522,19,1555,18,112Gbps,20ns
522,20,1556,18,112Gbps,20ns
522,21,1557,18,112Gbps,20ns
522,22,1558,18,112Gbps,20ns
522,23,1559,18,112Gbps,20ns
523,0,1536,19,112Gbps,20ns
523,1,1537,19,112Gbps,20ns
523,2,1538,19,112Gbps,20ns
523,3,1539,19,112Gbps,20ns
523,4,1540,19,112Gbps,20ns
523,5,1541,19,112Gbps,20ns
523,6,1542,19,112Gbps,20ns
523,7,1543,19,112Gbps,20ns
523,8,1544,19,112Gbps,20ns
523,9,1545,19,112Gbps,20ns
523,10,1546,19,112Gbps,20ns
523,11,1547,19,112Gbps,20ns
523,12,1548,19,112Gbps,20ns
523,13,1549,19,112Gbps,20ns
523,14,1550,19,112Gbps,20ns
523,15,1551,19,112Gbps,20ns
523,16,1552,19,112Gbps,20ns
523,17,1553,19,112Gbps,20ns
523,18,1554,19,112Gbps,20ns
523,19,1555,19,112Gbps,20ns
523,20,1556,19,112Gbps,20ns
523,21,1557,19,112Gbps,20ns
523,22,1558,19,112Gbps,20ns
523,23,1559,19,112Gbps,20ns
524,0,1536,20,112Gbps,20ns
524,1,1537,20,112Gbps,20ns
524,2,1538,20,112Gbps,20ns
524,3,1539,20,112Gbps,20ns
524,4,1540,20,112Gbps,20ns
524,5,1541,20,112Gbps,20ns
524,6,1542,20,112Gbps,20ns
524,7,1543,20,112Gbps,20ns
524,8,1544,20,112Gbps,20ns
524,9,1545,20,112Gbps,20ns
524,10,1546,20,112Gbps,20ns
524,11,1547,20,112Gbps,20ns
524,12,1548,20,112Gbps,20ns
524,13,1549,20,112Gbps,20ns
524,14,1550,20,112Gbps,20ns
524,15,1551,20,112Gbps,20ns
524,16,1552,20,112Gbps,20ns
524,17,1553,20,112Gbps,20ns
524,18,1554,20,112Gbps,20ns
524,19,1555,20,112Gbps,20ns
524,20,1556,20,112Gbps,20ns
524,21,1557,20,112Gbps,20ns
524,22,1558,20,112Gbps,20ns
524,23,1559,20,112Gbps,20ns
525,0,1536,21,112Gbps,20ns
525,1,1537,21,112Gbps,20ns
525,2,1538,21,112Gbps,20ns
525,3,1539,21,112Gbps,20ns
525,4,1540,21,112Gbps,20ns
525,5,1541,21,112Gbps,20ns
525,6,1542,21,112Gbps,20ns
525,7,1543,21,112Gbps,20ns
525,8,1544,21,112Gbps,20ns
525,9,1545,21,112Gbps,20ns
525,10,1546,21,112Gbps,20ns
525,11,1547,21,112Gbps,20ns
525,12,1548,21,112Gbps,20ns
525,13,1549,21,112Gbps,20ns
525,14,1550,21,112Gbps,20ns
525,15,1551,21,112Gbps,20ns
525,16,1552,21,112Gbps,20ns
525,17,1553,21,112Gbps,20ns
525,18,1554,21,112Gbps,20ns
525,19,1555,21,112Gbps,20ns
525,20,1556,21,112Gbps,20ns
525,21,1557,21,112Gbps,20ns
525,22,1558,21,112Gbps,20ns
525,23,1559,21,112Gbps,20ns
526,0,1536,22,112Gbps,20ns
526,1,1537,22,112Gbps,20ns
526,2,1538,22,112Gbps,20ns
526,3,1539,22,112Gbps,20ns
526,4,1540,22,112Gbps,20ns
526,5,1541,22,112Gbps,20ns
526,6,1542,22,112Gbps,20ns
526,7,1543,22,112Gbps,20ns
526,8,1544,22,112Gbps,20ns
526,9,1545,22,112Gbps,20ns
526,10,1546,22,112Gbps,20ns
526,11,1547,22,112Gbps,20ns
526,12,1548,22,112Gbps,20ns
526,13,1549,22,112Gbps,20ns
526,14,1550,22,112Gbps,20ns
526,15,1551,22,112Gbps,20ns
526,16,1552,22,112Gbps,20ns
526,17,1553,22,112Gbps,20ns
526,18,1554,22,112Gbps,20ns
526,19,1555,22,112Gbps,20ns
526,20,1556,22,112Gbps,20ns
526,21,1557,22,112Gbps,20ns
526,22,1558,22,112Gbps,20ns
526,23,1559,22,112Gbps,20ns
527,0,1536,23,112Gbps,20ns
527,1,1537,23,112Gbps,20ns
527,2,1538,23,112Gbps,20ns
527,3,1539,23,112Gbps,20ns
527,4,1540,23,112Gbps,20ns
527,5,1541,23,112Gbps,20ns
527,6,1542,23,112Gbps,20ns
527,7,1543,23,112Gbps,20ns
527,8,1544,23,112Gbps,20ns
527,9,1545,23,112Gbps,20ns
527,10,1546,23,112Gbps,20ns
527,11,1547,23,112Gbps,20ns
527,12,1548,23,112Gbps,20ns
527,13,1549,23,112Gbps,20ns
527,14,1550,23,112Gbps,20ns
527,15,1551,23,112Gbps,20ns
527,16,1552,23,112Gbps,20ns
527,17,1553,23,112Gbps,20ns
527,18,1554,23,112Gbps,20ns
527,19,1555,23,112Gbps,20ns
527,20,1556,23,112Gbps,20ns
527,21,1557,23,112Gbps,20ns
527,22,1558,23,112Gbps,20ns
527,23,1559,23,112Gbps,20ns
528,0,1536,24,112Gbps,20ns
528,1,1537,24,112Gbps,20ns
528,2,1538,24,112Gbps,20ns
528,3,1539,24,112Gbps,20ns
528,4,1540,24,112Gbps,20ns
528,5,1541,24,112Gbps,20ns
528,6,1542,24,112Gbps,20ns
528,7,1543,24,112Gbps,20ns
528,8,1544,24,112Gbps,20ns
528,9,1545,24,112Gbps,20ns
528,10,1546,24,112Gbps,20ns
528,11,1547,24,112Gbps,20ns
528,12,1548,24,112Gbps,20ns
528,13,1549,24,112Gbps,20ns
528,14,1550,24,112Gbps,20ns
528,15,1551,24,112Gbps,20ns
528,16,1552,24,112Gbps,20ns
528,17,1553,24,112Gbps,20ns
528,18,1554,24,112Gbps,20ns
528,19,1555,24,112Gbps,20ns
528,20,1556,24,112Gbps,20ns
528,21,1557,24,112Gbps,20ns
528,22,1558,24,112Gbps,20ns
528,23,1559,24,112Gbps,20ns
529,0,1536,25,112Gbps,20ns
529,1,1537,25,112Gbps,20ns
529,2,1538,25,112Gbps,20ns
529,3,1539,25,112Gbps,20ns
529,4,1540,25,112Gbps,20ns
529,5,1541,25,112Gbps,20ns
529,6,1542,25,112Gbps,20ns
529,7,1543,25,112Gbps,20ns
529,8,1544,25,112Gbps,20ns
529,9,1545,25,112Gbps,20ns
529,10,1546,25,112Gbps,20ns
529,11,1547,25,112Gbps,20ns
529,12,1548,25,112Gbps,20ns
529,13,1549,25,112Gbps,20ns
529,14,1550,25,112Gbps,20ns
529,15,1551,25,112Gbps,20ns
529,16,1552,25,112Gbps,20ns
529,17,1553,25,112Gbps,20ns
529,18,1554,25,112Gbps,20ns
529,19,1555,25,112Gbps,20ns
529,20,1556,25,112Gbps,20ns
529,21,1557,25,112Gbps,20ns
529,22,1558,25,112Gbps,20ns
529,23,1559,25,112Gbps,20ns
530,0,1536,26,112Gbps,20ns
530,1,1537,26,112Gbps,20ns
530,2,1538,26,112Gbps,20ns
530,3,1539,26,112Gbps,20ns
530,4,1540,26,112Gbps,20ns
530,5,1541,26,112Gbps,20ns
530,6,1542,26,112Gbps,20ns
530,7,1543,26,112Gbps,20ns
530,8,1544,26,112Gbps,20ns
530,9,1545,26,112Gbps,20ns
530,10,1546,26,112Gbps,20ns
530,11,1547,26,112Gbps,20ns
530,12,1548,26,112Gbps,20ns
530,13,1549,26,112Gbps,20ns
530,14,1550,26,112Gbps,20ns
530,15,1551,26,112Gbps,20ns
530,16,1552,26,112Gbps,20ns
530,17,1553,26,112Gbps,20ns
530,18,1554,26,112Gbps,20ns
530,19,1555,26,112Gbps,20ns
530,20,1556,26,112Gbps,20ns
530,21,1557,26,112Gbps,20ns
530,22,1558,26,112Gbps,20ns
530,23,1559,26,112Gbps,20ns
531,0,1536,27,112Gbps,20ns
531,1,1537,27,112Gbps,20ns
531,2,1538,27,112Gbps,20ns
531,3,1539,27,112Gbps,20ns
531,4,1540,27,112Gbps,20ns
531,5,1541,27,112Gbps,20ns
531,6,1542,27,112Gbps,20ns
531,7,1543,27,112Gbps,20ns
531,8,1544,27,112Gbps,20ns
531,9,1545,27,112Gbps,20ns
531,10,1546,27,112Gbps,20ns
531,11,1547,27,112Gbps,20ns
531,12,1548,27,112Gbps,20ns
531,13,1549,27,112Gbps,20ns
531,14,1550,27,112Gbps,20ns
531,15,1551,27,112Gbps,20ns
531,16,1552,27,112Gbps,20ns
531,17,1553,27,112Gbps,20ns
531,18,1554,27,112Gbps,20ns
531,19,1555,27,112Gbps,20ns
531,20,1556,27,112Gbps,20ns
531,21,1557,27,112Gbps,20ns
531,22,1558,27,112Gbps,20ns
531,23,1559,27,112Gbps,20ns
532,0,1536,28,112Gbps,20ns
532,1,1537,28,112Gbps,20ns
532,2,1538,28,112Gbps,20ns
532,3,1539,28,112Gbps,20ns
532,4,1540,28,112Gbps,20ns
532,5,1541,28,112Gbps,20ns
532,6,1542,28,112Gbps,20ns
532,7,1543,28,112Gbps,20ns
532,8,1544,28,112Gbps,20ns
532,9,1545,28,112Gbps,20ns
532,10,1546,28,112Gbps,20ns
532,11,1547,28,112Gbps,20ns
532,12,1548,28,112Gbps,20ns
532,13,1549,28,112Gbps,20ns
532,14,1550,28,112Gbps,20ns
532,15,1551,28,112Gbps,20ns
532,16,1552,28,112Gbps,20ns
532,17,1553,28,112Gbps,20ns
532,18,1554,28,112Gbps,20ns
532,19,1555,28,112Gbps,20ns
532,20,1556,28,112Gbps,20ns
532,21,1557,28,112Gbps,20ns
532,22,1558,28,112Gbps,20ns
532,23,1559,28,112Gbps,20ns
533,0,1536,29,112Gbps,20ns
533,1,1537,29,112Gbps,20ns
533,2,1538,29,112Gbps,20ns
533,3,1539,29,112Gbps,20ns
533,4,1540,29,112Gbps,20ns
533,5,1541,29,112Gbps,20ns
533,6,1542,29,112Gbps,20ns
533,7,1543,29,112Gbps,20ns
533,8,1544,29,112Gbps,20ns
533,9,1545,29,112Gbps,20ns
533,10,1546,29,112Gbps,20ns
533,11,1547,29,112Gbps,20ns
533,12,1548,29,112Gbps,20ns
533,13,1549,29,112Gbps,20ns
533,14,1550,29,112Gbps,20ns
533,15,1551,29,112Gbps,20ns
533,16,1552,29,112Gbps,20ns
533,17,1553,29,112Gbps,20ns
533,18,1554,29,112Gbps,20ns
533,19,1555,29,112Gbps,20ns
533,20,1556,29,112Gbps,20ns
533,21,1557,29,112Gbps,20ns
533,22,1558,29,112Gbps,20ns
533,23,1559,29,112Gbps,20ns
534,0,1536,30,112Gbps,20ns
534,1,1537,30,112Gbps,20ns
534,2,1538,30,112Gbps,20ns
534,3,1539,30,112Gbps,20ns
534,4,1540,30,112Gbps,20ns
534,5,1541,30,112Gbps,20ns
534,6,1542,30,112Gbps,20ns
534,7,1543,30,112Gbps,20ns
534,8,1544,30,112Gbps,20ns
534,9,1545,30,112Gbps,20ns
534,10,1546,30,112Gbps,20ns
534,11,1547,30,112Gbps,20ns
534,12,1548,30,112Gbps,20ns
534,13,1549,30,112Gbps,20ns
534,14,1550,30,112Gbps,20ns
534,15,1551,30,112Gbps,20ns
534,16,1552,30,112Gbps,20ns
534,17,1553,30,112Gbps,20ns
534,18,1554,30,112Gbps,20ns
534,19,1555,30,112Gbps,20ns
534,20,1556,30,112Gbps,20ns
534,21,1557,30,112Gbps,20ns
534,22,1558,30,112Gbps,20ns
534,23,1559,30,112Gbps,20ns
535,0,1536,31,112Gbps,20ns
535,1,1537,31,112Gbps,20ns
535,2,1538,31,112Gbps,20ns
535,3,1539,31,112Gbps,20ns
535,4,1540,31,112Gbps,20ns
535,5,1541,31,112Gbps,20ns
535,6,1542,31,112Gbps,20ns
535,7,1543,31,112Gbps,20ns
535,8,1544,31,112Gbps,20ns
535,9,1545,31,112Gbps,20ns
535,10,1546,31,112Gbps,20ns
535,11,1547,31,112Gbps,20ns
535,12,1548,31,112Gbps,20ns
535,13,1549,31,112Gbps,20ns
535,14,1550,31,112Gbps,20ns
535,15,1551,31,112Gbps,20ns
535,16,1552,31,112Gbps,20ns
535,17,1553,31,112Gbps,20ns
535,18,1554,31,112Gbps,20ns
535,19,1555,31,112Gbps,20ns
535,20,1556,31,112Gbps,20ns
535,21,1557,31,112Gbps,20ns
535,22,1558,31,112Gbps,20ns
535,23,1559,31,112Gbps,20ns
536,0,1536,32,112Gbps,20ns
536,1,1537,32,112Gbps,20ns
536,2,1538,32,112Gbps,20ns
536,3,1539,32,112Gbps,20ns
536,4,1540,32,112Gbps,20ns
536,5,1541,32,112Gbps,20ns
536,6,1542,32,112Gbps,20ns
536,7,1543,32,112Gbps,20ns
536,8,1544,32,112Gbps,20ns
536,9,1545,32,112Gbps,20ns
536,10,1546,32,112Gbps,20ns
536,11,1547,32,112Gbps,20ns
536,12,1548,32,112Gbps,20ns
536,13,1549,32,112Gbps,20ns
536,14,1550,32,112Gbps,20ns
536,15,1551,32,112Gbps,20ns
536,16,1552,32,112Gbps,20ns
536,17,1553,32,112Gbps,20ns
536,18,1554,32,112Gbps,20ns
536,19,1555,32,112Gbps,20ns
536,20,1556,32,112Gbps,20ns
536,21,1557,32,112Gbps,20ns
536,22,1558,32,112Gbps,20ns
536,23,1559,32,112Gbps,20ns
537,0,1536,33,112Gbps,20ns
537,1,1537,33,112Gbps,20ns
537,2,1538,33,112Gbps,20ns
537,3,1539,33,112Gbps,20ns
537,4,1540,33,112Gbps,20ns
537,5,1541,33,112Gbps,20ns
537,6,1542,33,112Gbps,20ns
537,7,1543,33,112Gbps,20ns
537,8,1544,33,112Gbps,20ns
537,9,1545,33,112Gbps,20ns
537,10,1546,33,112Gbps,20ns
537,11,1547,33,112Gbps,20ns
537,12,1548,33,112Gbps,20ns
537,13,1549,33,112Gbps,20ns
537,14,1550,33,112Gbps,20ns
537,15,1551,33,112Gbps,20ns
537,16,1552,33,112Gbps,20ns
537,17,1553,33,112Gbps,20ns
537,18,1554,33,112Gbps,20ns
537,19,1555,33,112Gbps,20ns
537,20,1556,33,112Gbps,20ns
537,21,1557,33,112Gbps,20ns
537,22,1558,33,112Gbps,20ns
537,23,1559,33,112Gbps,20ns
538,0,1536,34,112Gbps,20ns
538,1,1537,34,112Gbps,20ns
538,2,1538,34,112Gbps,20ns
538,3,1539,34,112Gbps,20ns
538,4,1540,34,112Gbps,20ns
538,5,1541,34,112Gbps,20ns
538,6,1542,34,112Gbps,20ns
538,7,1543,34,112Gbps,20ns
538,8,1544,34,112Gbps,20ns
538,9,1545,34,112Gbps,20ns
538,10,1546,34,112Gbps,20ns
538,11,1547,34,112Gbps,20ns
538,12,1548,34,112Gbps,20ns
538,13,1549,34,112Gbps,20ns
538,14,1550,34,112Gbps,20ns
538,15,1551,34,112Gbps,20ns
538,16,1552,34,112Gbps,20ns
538,17,1553,34,112Gbps,20ns
538,18,1554,34,112Gbps,20ns
538,19,1555,34,112Gbps,20ns
538,20,1556,34,112Gbps,20ns
538,21,1557,34,112Gbps,20ns
538,22,1558,34,112Gbps,20ns
538,23,1559,34,112Gbps,20ns
539,0,1536,35,112Gbps,20ns
539,1,1537,35,112Gbps,20ns
539,2,1538,35,112Gbps,20ns
539,3,1539,35,112Gbps,20ns
539,4,1540,35,112Gbps,20ns
539,5,1541,35,112Gbps,20ns
539,6,1542,35,112Gbps,20ns
539,7,1543,35,112Gbps,20ns
539,8,1544,35,112Gbps,20ns
539,9,1545,35,112Gbps,20ns
539,10,1546,35,112Gbps,20ns
539,11,1547,35,112Gbps,20ns
539,12,1548,35,112Gbps,20ns
539,13,1549,35,112Gbps,20ns
539,14,1550,35,112Gbps,20ns
539,15,1551,35,112Gbps,20ns
539,16,1552,35,112Gbps,20ns
539,17,1553,35,112Gbps,20ns
539,18,1554,35,112Gbps,20ns
539,19,1555,35,112Gbps,20ns
539,20,1556,35,112Gbps,20ns
539,21,1557,35,112Gbps,20ns
539,22,1558,35,112Gbps,20ns
539,23,1559,35,112Gbps,20ns
540,0,1536,36,112Gbps,20ns
540,1,1537,36,112Gbps,20ns
540,2,1538,36,112Gbps,20ns
540,3,1539,36,112Gbps,20ns
540,4,1540,36,112Gbps,20ns
540,5,1541,36,112Gbps,20ns
540,6,1542,36,112Gbps,20ns
540,7,1543,36,112Gbps,20ns
540,8,1544,36,112Gbps,20ns
540,9,1545,36,112Gbps,20ns
540,10,1546,36,112Gbps,20ns
540,11,1547,36,112Gbps,20ns
540,12,1548,36,112Gbps,20ns
540,13,1549,36,112Gbps,20ns
540,14,1550,36,112Gbps,20ns
540,15,1551,36,112Gbps,20ns
540,16,1552,36,112Gbps,20ns
540,17,1553,36,112Gbps,20ns
540,18,1554,36,112Gbps,20ns
540,19,1555,36,112Gbps,20ns
540,20,1556,36,112Gbps,20ns
540,21,1557,36,112Gbps,20ns
540,22,1558,36,112Gbps,20ns
540,23,1559,36,112Gbps,20ns
541,0,1536,37,112Gbps,20ns
541,1,1537,37,112Gbps,20ns
541,2,1538,37,112Gbps,20ns
541,3,1539,37,112Gbps,20ns
541,4,1540,37,112Gbps,20ns
541,5,1541,37,112Gbps,20ns
541,6,1542,37,112Gbps,20ns
541,7,1543,37,112Gbps,20ns
541,8,1544,37,112Gbps,20ns
541,9,1545,37,112Gbps,20ns
541,10,1546,37,112Gbps,20ns
541,11,1547,37,112Gbps,20ns
541,12,1548,37,112Gbps,20ns
541,13,1549,37,112Gbps,20ns
541,14,1550,37,112Gbps,20ns
541,15,1551,37,112Gbps,20ns
541,16,1552,37,112Gbps,20ns
541,17,1553,37,112Gbps,20ns
541,18,1554,37,112Gbps,20ns
541,19,1555,37,112Gbps,20ns
541,20,1556,37,112Gbps,20ns
541,21,1557,37,112Gbps,20ns
541,22,1558,37,112Gbps,20ns
541,23,1559,37,112Gbps,20ns
542,0,1536,38,112Gbps,20ns
542,1,1537,38,112Gbps,20ns
542,2,1538,38,112Gbps,20ns
542,3,1539,38,112Gbps,20ns
542,4,1540,38,112Gbps,20ns
542,5,1541,38,112Gbps,20ns
542,6,1542,38,112Gbps,20ns
542,7,1543,38,112Gbps,20ns
542,8,1544,38,112Gbps,20ns
542,9,1545,38,112Gbps,20ns
542,10,1546,38,112Gbps,20ns
542,11,1547,38,112Gbps,20ns
542,12,1548,38,112Gbps,20ns
542,13,1549,38,112Gbps,20ns
542,14,1550,38,112Gbps,20ns
542,15,1551,38,112Gbps,20ns
542,16,1552,38,112Gbps,20ns
542,17,1553,38,112Gbps,20ns
542,18,1554,38,112Gbps,20ns
542,19,1555,38,112Gbps,20ns
542,20,1556,38,112Gbps,20ns
542,21,1557,38,112Gbps,20ns
542,22,1558,38,112Gbps,20ns
542,23,1559,38,112Gbps,20ns
543,0,1536,39,112Gbps,20ns
543,1,1537,39,112Gbps,20ns
543,2,1538,39,112Gbps,20ns
543,3,1539,39,112Gbps,20ns
543,4,1540,39,112Gbps,20ns
543,5,1541,39,112Gbps,20ns
543,6,1542,39,112Gbps,20ns
543,7,1543,39,112Gbps,20ns
543,8,1544,39,112Gbps,20ns
543,9,1545,39,112Gbps,20ns
543,10,1546,39,112Gbps,20ns
543,11,1547,39,112Gbps,20ns
543,12,1548,39,112Gbps,20ns
543,13,1549,39,112Gbps,20ns
543,14,1550,39,112Gbps,20ns
543,15,1551,39,112Gbps,20ns
543,16,1552,39,112Gbps,20ns
543,17,1553,39,112Gbps,20ns
543,18,1554,39,112Gbps,20ns
543,19,1555,39,112Gbps,20ns
543,20,1556,39,112Gbps,20ns
543,21,1557,39,112Gbps,20ns
543,22,1558,39,112Gbps,20ns
543,23,1559,39,112Gbps,20ns
544,0,1536,40,112Gbps,20ns
544,1,1537,40,112Gbps,20ns
544,2,1538,40,112Gbps,20ns
544,3,1539,40,112Gbps,20ns
544,4,1540,40,112Gbps,20ns
544,5,1541,40,112Gbps,20ns
544,6,1542,40,112Gbps,20ns
544,7,1543,40,112Gbps,20ns
544,8,1544,40,112Gbps,20ns
544,9,1545,40,112Gbps,20ns
544,10,1546,40,112Gbps,20ns
544,11,1547,40,112Gbps,20ns
544,12,1548,40,112Gbps,20ns
544,13,1549,40,112Gbps,20ns
544,14,1550,40,112Gbps,20ns
544,15,1551,40,112Gbps,20ns
544,16,1552,40,112Gbps,20ns
544,17,1553,40,112Gbps,20ns
544,18,1554,40,112Gbps,20ns
544,19,1555,40,112Gbps,20ns
544,20,1556,40,112Gbps,20ns
544,21,1557,40,112Gbps,20ns
544,22,1558,40,112Gbps,20ns
544,23,1559,40,112Gbps,20ns
545,0,1536,41,112Gbps,20ns
545,1,1537,41,112Gbps,20ns
545,2,1538,41,112Gbps,20ns
545,3,1539,41,112Gbps,20ns
545,4,1540,41,112Gbps,20ns
545,5,1541,41,112Gbps,20ns
545,6,1542,41,112Gbps,20ns
545,7,1543,41,112Gbps,20ns
545,8,1544,41,112Gbps,20ns
545,9,1545,41,112Gbps,20ns
545,10,1546,41,112Gbps,20ns
545,11,1547,41,112Gbps,20ns
545,12,1548,41,112Gbps,20ns
545,13,1549,41,112Gbps,20ns
545,14,1550,41,112Gbps,20ns
545,15,1551,41,112Gbps,20ns
545,16,1552,41,112Gbps,20ns
545,17,1553,41,112Gbps,20ns
545,18,1554,41,112Gbps,20ns
545,19,1555,41,112Gbps,20ns
545,20,1556,41,112Gbps,20ns
545,21,1557,41,112Gbps,20ns
545,22,1558,41,112Gbps,20ns
545,23,1559,41,112Gbps,20ns
546,0,1536,42,112Gbps,20ns
546,1,1537,42,112Gbps,20ns
546,2,1538,42,112Gbps,20ns
546,3,1539,42,112Gbps,20ns
546,4,1540,42,112Gbps,20ns
546,5,1541,42,112Gbps,20ns
546,6,1542,42,112Gbps,20ns
546,7,1543,42,112Gbps,20ns
546,8,1544,42,112Gbps,20ns
546,9,1545,42,112Gbps,20ns
546,10,1546,42,112Gbps,20ns
546,11,1547,42,112Gbps,20ns
546,12,1548,42,112Gbps,20ns
546,13,1549,42,112Gbps,20ns
546,14,1550,42,112Gbps,20ns
546,15,1551,42,112Gbps,20ns
546,16,1552,42,112Gbps,20ns
546,17,1553,42,112Gbps,20ns
546,18,1554,42,112Gbps,20ns
546,19,1555,42,112Gbps,20ns
546,20,1556,42,112Gbps,20ns
546,21,1557,42,112Gbps,20ns
546,22,1558,42,112Gbps,20ns
546,23,1559,42,112Gbps,20ns
547,0,1536,43,112Gbps,20ns
547,1,1537,43,112Gbps,20ns
547,2,1538,43,112Gbps,20ns
547,3,1539,43,112Gbps,20ns
547,4,1540,43,112Gbps,20ns
547,5,1541,43,112Gbps,20ns
547,6,1542,43,112Gbps,20ns
